id,time,username,content,original,likeCount,retweetCount,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_compound
1941174405213847558,2025-07-04T16:36:58.000Z,1938328184392744960,is a big hit in our community! .<;~,"$RDDT is a big hit in our community!

.&lt;;~https://t.co/JuXMP3IZJC

$NVDA $AAPL $TSLA $GME $GWAV $AMC $SPY $HOLO $FSRN $NVDA $DUO https://t.co/vdPSgqQpi3",0,0,0.0,1.0,0.0,0.0
1941174384879862127,2025-07-04T16:36:53.000Z,1904884596375945216,Our group chat was on point with that pump—straight fire! 🔥 Huge props to the free trial squad that snagged the alert. ➡️,"Our group chat was on point with that $RZLV pump—straight fire! 🔥 Huge props to the free trial squad that snagged the alert. 
➡️https://t.co/tOM3nmVVYI
$AAPL $QQQ $RENT $GME $TTWO $AMAT $WMT $CBRL $JDZG $VKTX $FFIE $AMC $SPY $GNS https://t.co/3JdJrvwpVl",0,0,0.151,0.596,0.254,0.5093
1941174383651049606,2025-07-04T16:36:52.000Z,1928589972690636800,"His accuracy is 80%-90%, he deserves attention.","His accuracy is 80%-90%, he deserves attention.@_OceanMaster_

$PMNT  $DAIC  $IVDA $SCAG  $NVDA  $META  $MSFT  $HOOD  $GME  $GRYP  $TSLA $SMCI",0,0,0.0,1.0,0.0,0.0
1941174301790744769,2025-07-04T16:36:33.000Z,1926916803063640064,"Follow this blogger His unique analysis gave me a new perspective. Perfect trading strategy. I made ,000 in just half a month. Is this strategy worth learning from? 💐","Follow this blogger @Cavila889
His unique analysis gave me a new perspective.
Perfect trading strategy. I made $30,000 in just half a month. Is this strategy worth learning from?
$OGEN  $MSFT  $AAPL  $AMD  $QS  $PLTR  $ADA  $NVDA  $BTBT  $GME  $GVH  $BTBT  $HIMS  $OGEN  $CYN  💐",1,0,0.0,0.828,0.172,0.6808
1941174193258971452,2025-07-04T16:36:07.000Z,1904884596375945216,The stock market’s on fire right now! 🚀 Don’t sleep on this—sign up for our 14-day FREE trial and start stacking those gains! ➡️,"The stock market’s on fire right now! 🚀 Don’t sleep on this—sign up for our 14-day FREE trial and start stacking those gains! 
➡️https://t.co/tOM3nmVVYI
$AMC $GWA $QQQ $RENT $GME $CRKN $SPY $GNS $HOLO $NVDA $CYN $BSFC $MULN $TSLA $AAPL https://t.co/MRNw6FKaWR",0,0,0.076,0.7,0.223,0.6825
1941174182802563475,2025-07-04T16:36:05.000Z,224750535,"Best discord group over 80k members and even have their own app join here "";<.-","Best discord group over 80k members and even have their own app join here "";&lt;.-       https://t.co/2gwyXNNgeZ

$SPY $COIN $AMC $GME $BB $TSLA $AHT $VXIT https://t.co/GmCxvBz4eI",0,0,0.128,0.569,0.303,0.5719
1941174142969217264,2025-07-04T16:35:55.000Z,1938328184392744960,Made back all my trading losses after starting the 14-day FREE trial! .<;~,"Made back all my trading losses after starting the 14-day FREE trial!

.&lt;;~https://t.co/JuXMP3IZJC
 
$MULN $NFLX $QQQ $META $RENT $GME $TTWO $AMAT $WMT $CBRL $TSLA https://t.co/H5X9qRPF23",0,0,0.15,0.61,0.24,0.3869
1941174116725440529,2025-07-04T16:35:49.000Z,1904884596375945216,"Yo,Chris just called and we’re up +101% 💥 Wanna catch moves like this? Join us now ➡️","Yo,Chris just called $PRTG and we’re up +101% 💥 Wanna catch moves like this? Join us now 
➡️https://t.co/tOM3nmVVYI
$QQQ $GME $VKTX $FFIE $AMC $GWAV $CRKN $SPY $GNS $HOLO $NVDA $CYN $BSFC $TSLA $NFLX $META $AAPL https://t.co/K7SOEkbsLq",0,0,0.111,0.667,0.222,0.3612
1941174069984170426,2025-07-04T16:35:38.000Z,1930542784794030080,"His accuracy is 80%-90%, he deserves attention.","His accuracy is 80%-90%, he deserves attention.@_OceanMaster_

$ADTX $NVDA  $PMNT  $AMD  $HOOD  $GME  $META  $TSLA $NAMM  $MSFT  $META  $COIN",0,0,0.0,1.0,0.0,0.0
1941173762369663171,2025-07-04T16:34:24.000Z,1904884596375945216,"Look at this! A member made +,092.75 today! 💰 You can start profiting too—sign up for our 14-day FREE trial and get expert alerts!! ➡️","Look at this! A member made +$1,092.75 today! 💰 You can start profiting too—sign up for our 14-day FREE trial and get expert alerts!!
➡️https://t.co/tOM3nmVVYI
$PARA $ANVS $DOYU $KOSS $GDXU $RELI $ABSI $SPY $GME $OPTT $NVDA $HOLO $DJT $QQQ $ZCAR $MULN $AAPL $AMZN $AMC https://t.co/nR8PoRt0jt",0,0,0.0,0.762,0.238,0.8317
1941173755725898170,2025-07-04T16:34:23.000Z,1930252106390224896,"His accuracy is 80%-90%, he deserves attention.","His accuracy is 80%-90%, he deserves attention.@_OceanMaster_

$ADA  $HOOD  $HIMS  $NAMM  $TSLA $PLTR  $GME  $XRP  $AMZN  $AMD  $GRAB  $ASTS",0,0,0.0,1.0,0.0,0.0
1941173705910149176,2025-07-04T16:34:11.000Z,1321965694037200897,"Gen Z Isn't Buying Video Games, Sales Have Plummeted","Gen Z Isn't Buying Video Games, Sales Have Plummeted 

https://t.co/nN4MXhXxEt $gme",1,0,0.0,1.0,0.0,0.0
1941173677795786795,2025-07-04T16:34:04.000Z,1904884596375945216,A member just made + on ! 🚀 Don’t miss your chance—join our 14-day FREE trial and start profiting from expert alerts!! ➡️,"A member just made +$851 on $TSLA! 🚀 Don’t miss your chance—join our 14-day FREE trial and start profiting from expert alerts!!
➡️https://t.co/tOM3nmVVYI

$TSLA $RDDT $ICU $IVP $VVPR $POET $GDXU $RELI $ABSI $SPY $GME $OPTT $NVDA $HOLO $DJT $QQQ $ZCAR $MULN $AAPL $AMZN $AMC https://t.co/7nR3y57LC6",0,0,0.053,0.697,0.249,0.7851
1941173597047067109,2025-07-04T16:33:45.000Z,1904884596375945216,Unbelievable profits like +723.91% on ! 🔥 Start your 14-DAY FREE trial today and take your trading to the next level!! ➡️,"Unbelievable profits like +723.91% on $QBTS! 🔥 Start your 14-DAY FREE trial today and take your trading to the next level!!
➡️https://t.co/tOM3nmVVYI
$TSLA $RDDT $ICU $IVP $VVPR $CNSP $IMMX $POET $GDXU $RELI $ABSI $SPY $GME $HOLO $DJT $QQQ $ZCAR $MULN $AAPL $AMZN $AMC https://t.co/EpYlLjOI8w",0,0,0.074,0.554,0.372,0.8661
1941173508400349434,2025-07-04T16:33:24.000Z,1904884596375945216,"Unlock huge returns like +,800 on ! 🚀 Start your FREE 14-day trial today and watch your portfolio soar!! ➡️","Unlock huge returns like +$1,800 on $BA! 🚀 Start your FREE 14-day trial today and watch your portfolio soar!!
➡️https://t.co/tOM3nmVVYI
$PARA $ANVS $DOYU $KOSS $STZ $TSLA $RDDT $ICU $IVP $VVPR $CNSP $GME $OPTT $NVDA $HOLO $DJT $QQQ $ZCAR $MULN $AAPL https://t.co/XLJwo8PJYX",0,0,0.0,0.65,0.35,0.8661
1941173490046124275,2025-07-04T16:33:19.000Z,2323745442,.V First year for like Junior Productor is beautiful 🤘💰😎🚀 The best project in US 🇺🇸 IN MiningStocks gold for sure Should to be already at 12$ 😎✊,"$ITRG $ITR.V First year for @IntegraResource like Junior Productor is beautiful 🤘💰😎🚀

The best project in US 🇺🇸 IN #MiningStocks  #gold for sure 

Should to be already at 12$ 😎✊ $NVDA $TSLA $GME $AMD $HOLO $QBTS https://t.co/Iix0U71Zx3",0,0,0.0,0.662,0.338,0.9578
1941173443623530683,2025-07-04T16:33:08.000Z,1928545965499363329,"His accuracy is 80%-90%, he deserves attention.","His accuracy is 80%-90%, he deserves attention.@_OceanMaster_

$SMCI  $BTC  $ADTX $AMD  $IVDA $QBTS  $GME  $PMAX  $GRYP  $DAIC  $COIN  $TSLA",1,0,0.0,1.0,0.0,0.0
1941173434303775037,2025-07-04T16:33:06.000Z,1882194588137381888,GameStop *** ⚾️⚾️⚾️1233 ⚾️⚾️⚾️***,GameStop $GME *** ⚾️⚾️⚾️1233 ⚾️⚾️⚾️*** https://t.co/H3n3lQmZs1,0,0,0.0,1.0,0.0,0.0
1941173390267892186,2025-07-04T16:32:56.000Z,1904884596375945216,Score massive profits like + on ! 📈 Join the winning team with a FREE 14-day trial and elevate your investments!!➡️,"Score massive profits like +$713 on $COIN! 📈 Join the winning team with a FREE 14-day trial and elevate your investments!!➡️https://t.co/tOM3nmVVYI

$MSFT $BBAI $OSCR $MSTR

$ICU $IVP $VVPR $CNSP $IMMX $POET $GDXU $RELI $ABSI $SPY $GME $OPTT $NVDA $HOLO $DJT $QQQ $ZCAR $MULN $AA https://t.co/xPjTU87kyT",0,0,0.0,0.544,0.456,0.9424
1941173273582244194,2025-07-04T16:32:28.000Z,1904884596375945216,"We totally called that pump in the group chat, and it slapped! 🔥 Major props to the free trial squad who caught that alert. ➡️","We totally called that $LITM pump in the group chat, and it slapped! 🔥 Major props to the free trial squad who caught that alert.
➡️https://t.co/tOM3nmVVYI

$MSFT $BBAI $OSCR $MSTR
$IMMX $POET $GDXU $RELI $ABSI $SPY $GME $OPTT $QQQ $ZCAR $MULN $AAPL $AMZN $AMC https://t.co/OnHppJ8HoG",0,0,0.077,0.737,0.186,0.5255
1941173127087849634,2025-07-04T16:31:53.000Z,1930676837232812032,"His accuracy is 80%-90%, he deserves attention.","His accuracy is 80%-90%, he deserves attention.@_OceanMaster_

$SMCI  $TSLA $PMAX  $NAMM  $IVDA $GME  $GOOG  $BTC  $DAIC  $GME  $SMCI  $NVDA",0,0,0.0,1.0,0.0,0.0
1941173124135043258,2025-07-04T16:31:52.000Z,224750535,🔶 The day was mixed of gain and loss ✅ But g'{)(d that many if not the all of our group were on the gain side 💪'{)(- 🚀,"🔶 The day was mixed of gain and loss

✅ But g'{)(d that many if not the all of our group were on the gain side 💪'{)(-       https://t.co/2gwyXNNgeZ

🚀

$AAPL $NIO $SPY $WMT $FB $PT $PTON $GME $TSLA $MVIS $BABA https://t.co/oW5Mr6PDcw",0,0,0.041,0.747,0.212,0.7814
1941173119760404666,2025-07-04T16:31:51.000Z,2152042802,- DDAmanda Chart:,@PSuiteNetwork $GME - #DDAmanda Chart: https://t.co/fFKB0Fi2RY,0,0,0.0,1.0,0.0,0.0
1941173107143888986,2025-07-04T16:31:48.000Z,374729426,"Stock Carvana (CVNA, .33) was a top quarterly gainer, rising +114.26%","$CVNA Stock Carvana (CVNA, $348.33) was a top quarterly gainer, rising +114.26%
https://t.co/wzRBtWgWOQ
$HD $LOW $TSCO $ULTA $BBY $BBWI $FIVE $RH $GME",0,0,0.0,0.847,0.153,0.2023
1941173055105155320,2025-07-04T16:31:36.000Z,224750535,"📈 Performance of some of the fellow traders of our Community . ,/!.- Calcu,/!.ted risk ,Great Analysis, RLOXu,/!.r Alerts🚀 🎉","📈 Performance of some of the fellow traders of our Community .
,/!.-       https://t.co/2gwyXNNgeZ
Calcu,/!.ted risk ,Great Analysis, RLOXu,/!.r Alerts🚀

🎉

$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $BB $DAL  $GME $QQQ $AAPL https://t.co/Tf1Sc8Zr3g",0,0,0.071,0.672,0.258,0.7633
1941173046439797067,2025-07-04T16:31:34.000Z,1904884596375945216,"We totally called that pump in the group chat, and it slapped! 🔥 Major props to the free trial squad who caught that alert.","We totally called that $LITM pump in the group chat, and it slapped! 🔥 Major props to the free trial squad who caught that alert.

$IMMX $POET $GDXU $RELI $ABSI $SPY $GME $OPTT $QQQ $ZCAR $MULN $AAPL $AMZN $AMC https://t.co/aBF8uqDISp",0,0,0.082,0.719,0.198,0.5255
1941173014131077430,2025-07-04T16:31:26.000Z,1857112645784240128,Here we go.. 💸➡️,$gme Here we go.. 💸➡️  https://t.co/1n6GoeNwUv,0,0,0.0,1.0,0.0,0.0
1941172906828198257,2025-07-04T16:31:00.000Z,1904884596375945216,"Just bagged a wild +111% gain on ! 🚀 We up, fam—don’t sleep on the next play, it's only going up from here! ➡️","Just bagged a wild +111% gain on $PLRZ! 🚀 We up, fam—don’t sleep on the next play, it's only going up from here!
➡️https://t.co/tOM3nmVVYI

$MSFT $BBAI $OSCR $MSTR
$VVPR $CNSP $IMMX $POET $GDXU $RELI $ABSI $SPY $GME $OPTT $NVDA $HOLO $DJT $QQQ $ZCAR $MULN $AAPL $AMZN $AMC https://t.co/FCj4XiINSA",0,0,0.0,0.783,0.217,0.7494
